Date,DAU
2022/09/01,2900
2022/09/02,2700
2022/09/03,2395
2022/09/04,3165
2022/09/05,3062
2022/09/06,3290
2022/09/07,2775
2022/09/08,2319
2022/09/09,2777
2022/09/10,2458
2022/09/11,2762
2022/09/12,2385
2022/09/13,2397
2022/09/14,3466
2022/09/15,2424
2022/09/16,2738
2022/09/17,2985
2022/09/18,2505
2022/09/19,2882
2022/09/20,2526
2022/09/21,2822
2022/09/22,2967
2022/09/23,3069
2022/09/24,2568
2022/09/25,3181
2022/09/26,2544
2022/09/27,3059
2022/09/28,3036
2022/09/29,2361
2022/09/30,3026
2022/10/01,2996
2022/10/02,2745
2022/10/03,3137
2022/10/04,2944
2022/10/05,2597
2022/10/06,2647
2022/10/07,3014
2022/10/08,2699
2022/10/09,2605
2022/10/10,2536
2022/10/11,3141
2022/10/12,3380
2022/10/13,2944
2022/10/14,2997
2022/10/15,3137
2022/10/16,2638
2022/10/17,3009
2022/10/18,2391
2022/10/19,3234
2022/10/20,2763
2022/10/21,3031
2022/10/22,2499
2022/10/23,3092
2022/10/24,2765
2022/10/25,3296
2022/10/26,3169
2022/10/27,2958
2022/10/28,2547
2022/10/29,2465
2022/10/30,2612
2022/10/31,2589
2022/11/01,2987
2022/11/02,3185
2022/11/03,2609
2022/11/04,2079
2022/11/05,2004
2022/11/06,1753
2022/11/07,1739
2022/11/08,1800
2022/11/09,1884
2022/11/10,1902
2022/11/11,1897
2022/11/12,1918
2022/11/13,1945
2022/11/14,1633
2022/11/15,2398
2022/11/16,2510
2022/11/17,2110
2022/11/18,2407
2022/11/19,1913
2022/11/20,2587
2022/11/21,2211
2022/11/22,2425
2022/11/23,1999
2022/11/24,2474
2022/11/25,2587
2022/11/26,2211
2022/11/27,2425
2022/11/28,1999
2022/11/29,2474
2022/11/30,2430
2022/12/01,1816
2022/12/02,1973
2022/12/03,2139
2022/12/04,2179
2022/12/05,2305
2022/12/06,2331
2022/12/07,2517
2022/12/08,1999
2022/12/09,2474
2022/12/10,2587
2022/12/11,2211
2022/12/12,2425